"Date...Time","Temperature...C.","Group","Tempc","DateTime"
"12/4/2021 3:00",-7.5,"3_U_2_Ibutton_Feb_23.csv",-7.5,2021-12-04 03:00:00
"12/4/2021 3:30",-7.5,"3_U_2_Ibutton_Feb_23.csv",-7.5,2021-12-04 03:30:00
"12/4/2021 4:00",-8,"3_U_2_Ibutton_Feb_23.csv",-8,2021-12-04 04:00:00
"12/4/2021 4:30",-8.5,"3_U_2_Ibutton_Feb_23.csv",-8.5,2021-12-04 04:30:00
"12/4/2021 5:00",-8.5,"3_U_2_Ibutton_Feb_23.csv",-8.5,2021-12-04 05:00:00
"12/4/2021 5:30",-9,"3_U_2_Ibutton_Feb_23.csv",-9,2021-12-04 05:30:00
"12/4/2021 6:00",-9.5,"3_U_2_Ibutton_Feb_23.csv",-9.5,2021-12-04 06:00:00
"12/4/2021 6:30",-9.5,"3_U_2_Ibutton_Feb_23.csv",-9.5,2021-12-04 06:30:00
"12/4/2021 7:00",-9,"3_U_2_Ibutton_Feb_23.csv",-9,2021-12-04 07:00:00
"12/4/2021 7:30",-9,"3_U_2_Ibutton_Feb_23.csv",-9,2021-12-04 07:30:00
"12/4/2021 8:00",-8.5,"3_U_2_Ibutton_Feb_23.csv",-8.5,2021-12-04 08:00:00
"12/4/2021 8:30",-7.5,"3_U_2_Ibutton_Feb_23.csv",-7.5,2021-12-04 08:30:00
"12/4/2021 9:00",-6.5,"3_U_2_Ibutton_Feb_23.csv",-6.5,2021-12-04 09:00:00
"12/4/2021 9:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-04 09:30:00
"12/4/2021 10:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-04 10:00:00
"12/4/2021 10:30",-3.5,"3_U_2_Ibutton_Feb_23.csv",-3.5,2021-12-04 10:30:00
"12/4/2021 11:00",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-04 11:00:00
"12/4/2021 11:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-04 11:30:00
"12/4/2021 12:00",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-04 12:00:00
"12/4/2021 12:30",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2021-12-04 12:30:00
"12/4/2021 13:00",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2021-12-04 13:00:00
"12/4/2021 13:30",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2021-12-04 13:30:00
"12/4/2021 14:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 14:00:00
"12/4/2021 14:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 14:30:00
"12/4/2021 15:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 15:00:00
"12/4/2021 15:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 15:30:00
"12/4/2021 16:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 16:00:00
"12/4/2021 16:30",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2021-12-04 16:30:00
"12/4/2021 17:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 17:00:00
"12/4/2021 17:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 17:30:00
"12/4/2021 18:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 18:00:00
"12/4/2021 18:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 18:30:00
"12/4/2021 19:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 19:00:00
"12/4/2021 19:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 19:30:00
"12/4/2021 20:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 20:00:00
"12/4/2021 20:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 20:30:00
"12/4/2021 21:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 21:00:00
"12/4/2021 21:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 21:30:00
"12/4/2021 22:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-04 22:00:00
"12/4/2021 22:30",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-04 22:30:00
"12/4/2021 23:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-04 23:00:00
"12/4/2021 23:30",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-04 23:30:00
"12/5/2021 0:00",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-05 00:00:00
"12/5/2021 0:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-05 00:30:00
"12/5/2021 1:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-05 01:00:00
"12/5/2021 1:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-05 01:30:00
"12/5/2021 2:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-05 02:00:00
"12/5/2021 2:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-05 02:30:00
"12/5/2021 3:00",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-05 03:00:00
"12/5/2021 3:30",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-05 03:30:00
"12/5/2021 4:00",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-05 04:00:00
"12/5/2021 4:30",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-05 04:30:00
"12/5/2021 5:00",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 05:00:00
"12/5/2021 5:30",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 05:30:00
"12/5/2021 6:00",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 06:00:00
"12/5/2021 6:30",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 06:30:00
"12/5/2021 7:00",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 07:00:00
"12/5/2021 7:30",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 07:30:00
"12/5/2021 8:00",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-05 08:00:00
"12/5/2021 8:30",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 08:30:00
"12/5/2021 9:00",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-05 09:00:00
"12/5/2021 9:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-05 09:30:00
"12/5/2021 10:00",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-05 10:00:00
"12/5/2021 10:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-05 10:30:00
"12/5/2021 11:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-05 11:00:00
"12/5/2021 11:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-05 11:30:00
"12/5/2021 12:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-05 12:00:00
"12/5/2021 12:30",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-05 12:30:00
"12/5/2021 13:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-05 13:00:00
"12/5/2021 13:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-05 13:30:00
"12/5/2021 14:00",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-05 14:00:00
"12/5/2021 14:30",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-05 14:30:00
"12/5/2021 15:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-05 15:00:00
"12/5/2021 15:30",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-05 15:30:00
"12/5/2021 16:00",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-05 16:00:00
"12/5/2021 16:30",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 16:30:00
"12/5/2021 17:00",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 17:00:00
"12/5/2021 17:30",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 17:30:00
"12/5/2021 18:00",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 18:00:00
"12/5/2021 18:30",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-05 18:30:00
"12/5/2021 19:00",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-05 19:00:00
"12/5/2021 19:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-05 19:30:00
"12/5/2021 20:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-05 20:00:00
"12/5/2021 20:30",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-05 20:30:00
"12/5/2021 21:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-05 21:00:00
"12/5/2021 21:30",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2021-12-05 21:30:00
"12/5/2021 22:00",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2021-12-05 22:00:00
"12/5/2021 22:30",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2021-12-05 22:30:00
"12/5/2021 23:00",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2021-12-05 23:00:00
"12/5/2021 23:30",0.6,"3_U_2_Ibutton_Feb_23.csv",0.6,2021-12-05 23:30:00
"12/6/2021 0:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2021-12-06 00:00:00
"12/6/2021 0:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2021-12-06 00:30:00
"12/6/2021 1:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2021-12-06 01:00:00
"12/6/2021 1:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2021-12-06 01:30:00
"12/6/2021 2:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-06 02:00:00
"12/6/2021 2:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2021-12-06 02:30:00
"12/6/2021 3:00",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2021-12-06 03:00:00
"12/6/2021 3:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2021-12-06 03:30:00
"12/6/2021 4:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-06 04:00:00
"12/6/2021 4:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2021-12-06 04:30:00
"12/6/2021 5:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-06 05:00:00
"12/6/2021 5:30",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-06 05:30:00
"12/6/2021 6:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-06 06:00:00
"12/6/2021 6:30",2.6,"3_U_2_Ibutton_Feb_23.csv",2.6,2021-12-06 06:30:00
"12/6/2021 7:00",2.6,"3_U_2_Ibutton_Feb_23.csv",2.6,2021-12-06 07:00:00
"12/6/2021 7:30",2.6,"3_U_2_Ibutton_Feb_23.csv",2.6,2021-12-06 07:30:00
"12/6/2021 8:00",3.1,"3_U_2_Ibutton_Feb_23.csv",3.1,2021-12-06 08:00:00
"12/6/2021 8:30",3.6,"3_U_2_Ibutton_Feb_23.csv",3.6,2021-12-06 08:30:00
"12/6/2021 9:00",4.1,"3_U_2_Ibutton_Feb_23.csv",4.1,2021-12-06 09:00:00
"12/6/2021 9:30",5.1,"3_U_2_Ibutton_Feb_23.csv",5.1,2021-12-06 09:30:00
"12/6/2021 10:00",5.1,"3_U_2_Ibutton_Feb_23.csv",5.1,2021-12-06 10:00:00
"12/6/2021 10:30",5.6,"3_U_2_Ibutton_Feb_23.csv",5.6,2021-12-06 10:30:00
"12/6/2021 11:00",5.6,"3_U_2_Ibutton_Feb_23.csv",5.6,2021-12-06 11:00:00
"12/6/2021 11:30",6.6,"3_U_2_Ibutton_Feb_23.csv",6.6,2021-12-06 11:30:00
"12/6/2021 12:00",6.6,"3_U_2_Ibutton_Feb_23.csv",6.6,2021-12-06 12:00:00
"12/6/2021 12:30",6.6,"3_U_2_Ibutton_Feb_23.csv",6.6,2021-12-06 12:30:00
"12/6/2021 13:00",6.6,"3_U_2_Ibutton_Feb_23.csv",6.6,2021-12-06 13:00:00
"12/6/2021 13:30",6.6,"3_U_2_Ibutton_Feb_23.csv",6.6,2021-12-06 13:30:00
"12/6/2021 14:00",6.6,"3_U_2_Ibutton_Feb_23.csv",6.6,2021-12-06 14:00:00
"12/6/2021 14:30",8.1,"3_U_2_Ibutton_Feb_23.csv",8.1,2021-12-06 14:30:00
"12/6/2021 15:00",9.6,"3_U_2_Ibutton_Feb_23.csv",9.6,2021-12-06 15:00:00
"12/6/2021 15:30",9.1,"3_U_2_Ibutton_Feb_23.csv",9.1,2021-12-06 15:30:00
"12/6/2021 16:00",9.1,"3_U_2_Ibutton_Feb_23.csv",9.1,2021-12-06 16:00:00
"12/6/2021 16:30",9.1,"3_U_2_Ibutton_Feb_23.csv",9.1,2021-12-06 16:30:00
"12/6/2021 17:00",9.1,"3_U_2_Ibutton_Feb_23.csv",9.1,2021-12-06 17:00:00
"12/6/2021 17:30",9.6,"3_U_2_Ibutton_Feb_23.csv",9.6,2021-12-06 17:30:00
"12/6/2021 18:00",7.6,"3_U_2_Ibutton_Feb_23.csv",7.6,2021-12-06 18:00:00
"12/6/2021 18:30",4.6,"3_U_2_Ibutton_Feb_23.csv",4.6,2021-12-06 18:30:00
"12/6/2021 19:00",4.1,"3_U_2_Ibutton_Feb_23.csv",4.1,2021-12-06 19:00:00
"12/6/2021 19:30",3.6,"3_U_2_Ibutton_Feb_23.csv",3.6,2021-12-06 19:30:00
"12/6/2021 20:00",3.1,"3_U_2_Ibutton_Feb_23.csv",3.1,2021-12-06 20:00:00
"12/6/2021 20:30",2.6,"3_U_2_Ibutton_Feb_23.csv",2.6,2021-12-06 20:30:00
"12/6/2021 21:00",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2021-12-06 21:00:00
"12/6/2021 21:30",2.6,"3_U_2_Ibutton_Feb_23.csv",2.6,2021-12-06 21:30:00
"12/6/2021 22:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-06 22:00:00
"12/6/2021 22:30",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-06 22:30:00
"12/6/2021 23:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2021-12-06 23:00:00
"12/6/2021 23:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2021-12-06 23:30:00
"12/7/2021 0:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2021-12-07 00:00:00
"12/7/2021 0:30",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-07 00:30:00
"12/7/2021 1:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-07 01:00:00
"12/7/2021 1:30",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-07 01:30:00
"12/7/2021 2:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-07 02:00:00
"12/7/2021 2:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2021-12-07 02:30:00
"12/7/2021 3:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2021-12-07 03:00:00
"12/7/2021 3:30",0.6,"3_U_2_Ibutton_Feb_23.csv",0.6,2021-12-07 03:30:00
"12/7/2021 4:00",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2021-12-07 04:00:00
"12/7/2021 4:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-07 04:30:00
"12/7/2021 5:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-07 05:00:00
"12/7/2021 5:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-07 05:30:00
"12/7/2021 6:00",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-07 06:00:00
"12/7/2021 6:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-07 06:30:00
"12/7/2021 7:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-07 07:00:00
"12/7/2021 7:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-07 07:30:00
"12/7/2021 8:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-07 08:00:00
"12/7/2021 8:30",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-07 08:30:00
"12/7/2021 9:00",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-07 09:00:00
"12/7/2021 9:30",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-07 09:30:00
"12/7/2021 10:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-07 10:00:00
"12/7/2021 10:30",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2021-12-07 10:30:00
"12/7/2021 11:00",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2021-12-07 11:00:00
"12/7/2021 11:30",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2021-12-07 11:30:00
"12/7/2021 12:00",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2021-12-07 12:00:00
"12/7/2021 12:30",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2021-12-07 12:30:00
"12/7/2021 13:00",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2021-12-07 13:00:00
"12/7/2021 13:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-07 13:30:00
"12/7/2021 14:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-07 14:00:00
"12/7/2021 14:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2021-12-07 14:30:00
"12/7/2021 15:00",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-07 15:00:00
"12/7/2021 15:30",-1.5,"3_U_2_Ibutton_Feb_23.csv",-1.5,2021-12-07 15:30:00
"12/7/2021 16:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-07 16:00:00
"12/7/2021 16:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-07 16:30:00
"12/7/2021 17:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-07 17:00:00
"12/7/2021 17:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-07 17:30:00
"12/7/2021 18:00",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-07 18:00:00
"12/7/2021 18:30",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-07 18:30:00
"12/7/2021 19:00",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-07 19:00:00
"12/7/2021 19:30",-3.5,"3_U_2_Ibutton_Feb_23.csv",-3.5,2021-12-07 19:30:00
"12/7/2021 20:00",-3.5,"3_U_2_Ibutton_Feb_23.csv",-3.5,2021-12-07 20:00:00
"12/7/2021 20:30",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2021-12-07 20:30:00
"12/7/2021 21:00",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2021-12-07 21:00:00
"12/7/2021 21:30",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2021-12-07 21:30:00
"12/7/2021 22:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-07 22:00:00
"12/7/2021 22:30",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-07 22:30:00
"12/7/2021 23:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-07 23:00:00
"12/7/2021 23:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-07 23:30:00
"12/8/2021 0:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-08 00:00:00
"12/8/2021 0:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-08 00:30:00
"12/8/2021 1:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-08 01:00:00
"12/8/2021 1:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-08 01:30:00
"12/8/2021 2:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-08 02:00:00
"12/8/2021 2:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-08 02:30:00
"12/8/2021 3:00",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-08 03:00:00
"12/8/2021 3:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-08 03:30:00
"12/8/2021 4:00",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-08 04:00:00
"12/8/2021 4:30",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2021-12-08 04:30:00
"12/8/2021 5:00",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2021-12-08 05:00:00
"12/8/2021 5:30",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2021-12-08 05:30:00
"12/8/2021 6:00",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2021-12-08 06:00:00
"12/8/2021 6:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-08 06:30:00
"12/8/2021 7:00",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-08 07:00:00
"12/8/2021 7:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-08 07:30:00
"12/8/2021 8:00",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-08 08:00:00
"12/8/2021 8:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-08 08:30:00
"12/8/2021 9:00",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2021-12-08 09:00:00
"12/8/2021 9:30",-3.5,"3_U_2_Ibutton_Feb_23.csv",-3.5,2021-12-08 09:30:00
"12/8/2021 10:00",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-08 10:00:00
"12/8/2021 10:30",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-08 10:30:00
"12/8/2021 11:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-08 11:00:00
"12/8/2021 11:30",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-08 11:30:00
"12/8/2021 12:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-08 12:00:00
"12/8/2021 12:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2021-12-08 12:30:00
"12/8/2021 13:00",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-08 13:00:00
"12/8/2021 13:30",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-08 13:30:00
"12/8/2021 14:00",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2021-12-08 14:00:00
"12/8/2021 14:30",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-08 14:30:00
"12/8/2021 15:00",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2021-12-08 15:00:00
"12/8/2021 15:30",-3.5,"3_U_2_Ibutton_Feb_23.csv",-3.5,2021-12-08 15:30:00
"12/8/2021 16:00",-3.5,"3_U_2_Ibutton_Feb_23.csv",-3.5,2021-12-08 16:00:00
"12/8/2021 16:30",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2021-12-08 16:30:00
"12/8/2021 17:00",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2021-12-08 17:00:00
"12/8/2021 17:30",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2021-12-08 17:30:00
"12/8/2021 18:00",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2021-12-08 18:00:00
"12/8/2021 18:30",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2021-12-08 18:30:00
"12/8/2021 19:00",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2021-12-08 19:00:00
"12/8/2021 19:30",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-08 19:30:00
"12/8/2021 20:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-08 20:00:00
"12/8/2021 20:30",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-08 20:30:00
"12/8/2021 21:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-08 21:00:00
"12/8/2021 21:30",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-08 21:30:00
"12/8/2021 22:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-08 22:00:00
"12/8/2021 22:30",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-08 22:30:00
"12/8/2021 23:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2021-12-08 23:00:00
"12/8/2021 23:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-08 23:30:00
"12/9/2021 0:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 00:00:00
"12/9/2021 0:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 00:30:00
"12/9/2021 1:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 01:00:00
"12/9/2021 1:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 01:30:00
"12/9/2021 2:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 02:00:00
"12/9/2021 2:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 02:30:00
"12/9/2021 3:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 03:00:00
"12/9/2021 3:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 03:30:00
"12/9/2021 4:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 04:00:00
"12/9/2021 4:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 04:30:00
"12/9/2021 5:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 05:00:00
"12/9/2021 5:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 05:30:00
"12/9/2021 6:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2021-12-09 06:00:00
"12/9/2021 6:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-09 06:30:00
"12/9/2021 7:00",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-09 07:00:00
"12/9/2021 7:30",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2021-12-09 07:30:00
"12/9/2021 8:00",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-09 08:00:00
"12/9/2021 8:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-09 08:30:00
"12/9/2021 9:00",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2021-12-09 09:00:00
