"Name..SCP_1.csv........."
"User Name	,,,,,,,,,"
"Description:,,,,,,,,,"
"	,,,,,,,,,"
"Start Time:,11/17/2021 15:20,,,,,,,,"
"End Time:,11/17/2021 15:57,,,,,,,,"
"Elapsed Time:,00000Day00:36:54,,,,,,,,"
"Interval:,1 sec,,,,,,,,"
"Data Number:,2215,,,,,,,,"
",,,,,,,,,"
"No.,Data,Time,ID.,CH 1,Type,Unit,CH 2,Type,Unit"
"1208,11/17/2021,15:40:32,0,-23.3,K,Deg-C,-22.6,K,Deg-C"
"1209,11/17/2021,15:40:33,0,-23.3,K,Deg-C,-22.6,K,Deg-C"
"1210,11/17/2021,15:40:34,0,-23.3,K,Deg-C,-22.6,K,Deg-C"
"1211,11/17/2021,15:40:35,0,-23.3,K,Deg-C,-22.6,K,Deg-C"
"1212,11/17/2021,15:40:36,0,-23.3,K,Deg-C,-22.6,K,Deg-C"
"1213,11/17/2021,15:40:37,0,-23.3,K,Deg-C,-22.7,K,Deg-C"
"1214,11/17/2021,15:40:38,0,-23.3,K,Deg-C,-22.7,K,Deg-C"
"1215,11/17/2021,15:40:39,0,-23.3,K,Deg-C,-22.7,K,Deg-C"
"1216,11/17/2021,15:40:40,0,-23.3,K,Deg-C,-22.7,K,Deg-C"
"1217,11/17/2021,15:40:41,0,-23.3,K,Deg-C,-22.7,K,Deg-C"
"1218,11/17/2021,15:40:42,0,-23.3,K,Deg-C,-22.7,K,Deg-C"
"1219,11/17/2021,15:40:43,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1220,11/17/2021,15:40:44,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1221,11/17/2021,15:40:45,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1222,11/17/2021,15:40:46,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1223,11/17/2021,15:40:47,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1224,11/17/2021,15:40:48,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1225,11/17/2021,15:40:49,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1226,11/17/2021,15:40:50,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1227,11/17/2021,15:40:51,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1228,11/17/2021,15:40:52,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1229,11/17/2021,15:40:53,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1230,11/17/2021,15:40:54,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1231,11/17/2021,15:40:55,0,-23.4,K,Deg-C,-22.7,K,Deg-C"
"1232,11/17/2021,15:40:56,0,-23.4,K,Deg-C,-22.8,K,Deg-C"
"1233,11/17/2021,15:40:57,0,-23.4,K,Deg-C,-22.8,K,Deg-C"
"1234,11/17/2021,15:40:58,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1235,11/17/2021,15:40:59,0,-23.4,K,Deg-C,-22.8,K,Deg-C"
"1236,11/17/2021,15:41:00,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1237,11/17/2021,15:41:01,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1238,11/17/2021,15:41:02,0,-23.4,K,Deg-C,-22.8,K,Deg-C"
"1239,11/17/2021,15:41:03,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1240,11/17/2021,15:41:04,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1241,11/17/2021,15:41:05,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1242,11/17/2021,15:41:06,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1243,11/17/2021,15:41:07,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1244,11/17/2021,15:41:08,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1245,11/17/2021,15:41:09,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1246,11/17/2021,15:41:10,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1247,11/17/2021,15:41:11,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1248,11/17/2021,15:41:12,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1249,11/17/2021,15:41:13,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1250,11/17/2021,15:41:14,0,-23.5,K,Deg-C,-22.8,K,Deg-C"
"1251,11/17/2021,15:41:15,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1252,11/17/2021,15:41:16,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1253,11/17/2021,15:41:17,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1254,11/17/2021,15:41:18,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1255,11/17/2021,15:41:19,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1256,11/17/2021,15:41:20,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1257,11/17/2021,15:41:21,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1258,11/17/2021,15:41:22,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1259,11/17/2021,15:41:23,0,-23.5,K,Deg-C,-22.6,K,Deg-C"
"1260,11/17/2021,15:41:24,0,-23.5,K,Deg-C,-22.6,K,Deg-C"
"1261,11/17/2021,15:41:25,0,-23.5,K,Deg-C,-22.6,K,Deg-C"
"1262,11/17/2021,15:41:26,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1263,11/17/2021,15:41:27,0,-23.5,K,Deg-C,-22.7,K,Deg-C"
"1264,11/17/2021,15:41:28,0,-23.5,K,Deg-C,-22.6,K,Deg-C"
"1265,11/17/2021,15:41:29,0,-23.5,K,Deg-C,-22.6,K,Deg-C"
"1266,11/17/2021,15:41:30,0,-23.5,K,Deg-C,-22.6,K,Deg-C"
"1267,11/17/2021,15:41:31,0,-23.5,K,Deg-C,-22.6,K,Deg-C"
"1268,11/17/2021,15:41:32,0,-23.5,K,Deg-C,-22.6,K,Deg-C"
"1269,11/17/2021,15:41:33,0,-23.6,K,Deg-C,-22.6,K,Deg-C"
"1270,11/17/2021,15:41:34,0,-23.6,K,Deg-C,-22.6,K,Deg-C"
"1271,11/17/2021,15:41:35,0,-23.6,K,Deg-C,-22.6,K,Deg-C"
"1272,11/17/2021,15:41:36,0,-23.6,K,Deg-C,-22.6,K,Deg-C"
"1273,11/17/2021,15:41:37,0,-23.6,K,Deg-C,-22.6,K,Deg-C"
"1274,11/17/2021,15:41:38,0,-23.6,K,Deg-C,-22.6,K,Deg-C"
"1275,11/17/2021,15:41:39,0,-23.6,K,Deg-C,-22.6,K,Deg-C"
"1276,11/17/2021,15:41:40,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1277,11/17/2021,15:41:41,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1278,11/17/2021,15:41:42,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1279,11/17/2021,15:41:43,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1280,11/17/2021,15:41:44,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1281,11/17/2021,15:41:45,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1282,11/17/2021,15:41:46,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1283,11/17/2021,15:41:47,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1284,11/17/2021,15:41:48,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1285,11/17/2021,15:41:49,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1286,11/17/2021,15:41:50,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1287,11/17/2021,15:41:51,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1288,11/17/2021,15:41:52,0,-23.6,K,Deg-C,-22.5,K,Deg-C"
"1289,11/17/2021,15:41:53,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1290,11/17/2021,15:41:54,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1291,11/17/2021,15:41:55,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1292,11/17/2021,15:41:56,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1293,11/17/2021,15:41:57,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1294,11/17/2021,15:41:58,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1295,11/17/2021,15:41:59,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1296,11/17/2021,15:42:00,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1297,11/17/2021,15:42:01,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1298,11/17/2021,15:42:02,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1299,11/17/2021,15:42:03,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1300,11/17/2021,15:42:04,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1301,11/17/2021,15:42:05,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1302,11/17/2021,15:42:06,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1303,11/17/2021,15:42:07,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1304,11/17/2021,15:42:08,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1305,11/17/2021,15:42:09,0,-23.7,K,Deg-C,-22.5,K,Deg-C"
"1306,11/17/2021,15:42:10,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1307,11/17/2021,15:42:11,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1308,11/17/2021,15:42:12,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1309,11/17/2021,15:42:13,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1310,11/17/2021,15:42:14,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1311,11/17/2021,15:42:15,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1312,11/17/2021,15:42:16,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1313,11/17/2021,15:42:17,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1314,11/17/2021,15:42:18,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1315,11/17/2021,15:42:19,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1316,11/17/2021,15:42:20,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1317,11/17/2021,15:42:21,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1318,11/17/2021,15:42:22,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1319,11/17/2021,15:42:23,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1320,11/17/2021,15:42:24,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1321,11/17/2021,15:42:25,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1322,11/17/2021,15:42:26,0,-23.8,K,Deg-C,-22.5,K,Deg-C"
"1323,11/17/2021,15:42:27,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1324,11/17/2021,15:42:28,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1325,11/17/2021,15:42:29,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1326,11/17/2021,15:42:30,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1327,11/17/2021,15:42:31,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1328,11/17/2021,15:42:32,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1329,11/17/2021,15:42:33,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1330,11/17/2021,15:42:34,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1331,11/17/2021,15:42:35,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1332,11/17/2021,15:42:36,0,-23.9,K,Deg-C,-22.6,K,Deg-C"
"1333,11/17/2021,15:42:37,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1334,11/17/2021,15:42:38,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1335,11/17/2021,15:42:39,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1336,11/17/2021,15:42:40,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1337,11/17/2021,15:42:41,0,-23.9,K,Deg-C,-22.6,K,Deg-C"
"1338,11/17/2021,15:42:42,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1339,11/17/2021,15:42:43,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1340,11/17/2021,15:42:44,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1341,11/17/2021,15:42:45,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1342,11/17/2021,15:42:46,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1343,11/17/2021,15:42:47,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1344,11/17/2021,15:42:48,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1345,11/17/2021,15:42:49,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1346,11/17/2021,15:42:50,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1347,11/17/2021,15:42:51,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1348,11/17/2021,15:42:52,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1349,11/17/2021,15:42:53,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1350,11/17/2021,15:42:54,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1351,11/17/2021,15:42:55,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1352,11/17/2021,15:42:56,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1353,11/17/2021,15:42:57,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1354,11/17/2021,15:42:58,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1355,11/17/2021,15:42:59,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1356,11/17/2021,15:43:00,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1357,11/17/2021,15:43:01,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1358,11/17/2021,15:43:02,0,-23.9,K,Deg-C,-22.5,K,Deg-C"
"1359,11/17/2021,15:43:03,0,-24,K,Deg-C,-22.5,K,Deg-C"
"1360,11/17/2021,15:43:04,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1361,11/17/2021,15:43:05,0,-24,K,Deg-C,-22.5,K,Deg-C"
"1362,11/17/2021,15:43:06,0,-24,K,Deg-C,-22.5,K,Deg-C"
"1363,11/17/2021,15:43:07,0,-24,K,Deg-C,-22.5,K,Deg-C"
"1364,11/17/2021,15:43:08,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1365,11/17/2021,15:43:09,0,-24,K,Deg-C,-22.5,K,Deg-C"
"1366,11/17/2021,15:43:10,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1367,11/17/2021,15:43:11,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1368,11/17/2021,15:43:12,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1369,11/17/2021,15:43:13,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1370,11/17/2021,15:43:14,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1371,11/17/2021,15:43:15,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1372,11/17/2021,15:43:16,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1373,11/17/2021,15:43:17,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1374,11/17/2021,15:43:18,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1375,11/17/2021,15:43:19,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1376,11/17/2021,15:43:20,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1377,11/17/2021,15:43:21,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1378,11/17/2021,15:43:22,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1379,11/17/2021,15:43:23,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1380,11/17/2021,15:43:24,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1381,11/17/2021,15:43:25,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1382,11/17/2021,15:43:26,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1383,11/17/2021,15:43:27,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1384,11/17/2021,15:43:28,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1385,11/17/2021,15:43:29,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1386,11/17/2021,15:43:30,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1387,11/17/2021,15:43:31,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1388,11/17/2021,15:43:32,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1389,11/17/2021,15:43:33,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1390,11/17/2021,15:43:34,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1391,11/17/2021,15:43:35,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1392,11/17/2021,15:43:36,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1393,11/17/2021,15:43:37,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1394,11/17/2021,15:43:38,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1395,11/17/2021,15:43:39,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1396,11/17/2021,15:43:40,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1397,11/17/2021,15:43:41,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1398,11/17/2021,15:43:42,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1399,11/17/2021,15:43:43,0,-24,K,Deg-C,-22.6,K,Deg-C"
"1400,11/17/2021,15:43:44,0,-24,K,Deg-C,-22.7,K,Deg-C"
"1401,11/17/2021,15:43:45,0,-24.1,K,Deg-C,-22.7,K,Deg-C"
"1402,11/17/2021,15:43:46,0,-24.1,K,Deg-C,-22.7,K,Deg-C"
"1403,11/17/2021,15:43:47,0,-24.1,K,Deg-C,-22.7,K,Deg-C"
"1404,11/17/2021,15:43:48,0,-24.1,K,Deg-C,-22.7,K,Deg-C"
"1405,11/17/2021,15:43:49,0,-24.1,K,Deg-C,-22.7,K,Deg-C"
"1406,11/17/2021,15:43:50,0,-24.1,K,Deg-C,-22.7,K,Deg-C"
"1407,11/17/2021,15:43:51,0,-24.1,K,Deg-C,-22.7,K,Deg-C"
"1408,11/17/2021,15:43:52,0,-24.1,K,Deg-C,-22.7,K,Deg-C"
"1409,11/17/2021,15:43:53,0,-24.1,K,Deg-C,-22.7,K,Deg-C"
"1410,11/17/2021,15:43:54,0,-24.2,K,Deg-C,-22.7,K,Deg-C"
"1411,11/17/2021,15:43:55,0,-24.2,K,Deg-C,-22.7,K,Deg-C"
"1412,11/17/2021,15:43:56,0,-24.2,K,Deg-C,-22.7,K,Deg-C"
"1413,11/17/2021,15:43:57,0,-24.2,K,Deg-C,-22.7,K,Deg-C"
"1414,11/17/2021,15:43:58,0,-24.2,K,Deg-C,-22.8,K,Deg-C"
"1415,11/17/2021,15:43:59,0,-24.2,K,Deg-C,-22.7,K,Deg-C"
"1416,11/17/2021,15:44:00,0,-24.2,K,Deg-C,-22.8,K,Deg-C"
"1417,11/17/2021,15:44:01,0,-24.2,K,Deg-C,-22.8,K,Deg-C"
"1418,11/17/2021,15:44:02,0,-24.2,K,Deg-C,-22.8,K,Deg-C"
"1419,11/17/2021,15:44:03,0,-24.2,K,Deg-C,-22.8,K,Deg-C"
"1420,11/17/2021,15:44:04,0,-24.3,K,Deg-C,-22.8,K,Deg-C"
"1421,11/17/2021,15:44:05,0,-24.3,K,Deg-C,-22.8,K,Deg-C"
"1422,11/17/2021,15:44:06,0,-24.3,K,Deg-C,-22.8,K,Deg-C"
"1423,11/17/2021,15:44:07,0,-24.3,K,Deg-C,-22.8,K,Deg-C"
"1424,11/17/2021,15:44:08,0,-24.3,K,Deg-C,-22.8,K,Deg-C"
"1425,11/17/2021,15:44:09,0,-24.3,K,Deg-C,-22.8,K,Deg-C"
"1426,11/17/2021,15:44:10,0,-24.3,K,Deg-C,-22.8,K,Deg-C"
"1427,11/17/2021,15:44:11,0,-24.3,K,Deg-C,-22.8,K,Deg-C"
"1428,11/17/2021,15:44:12,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1429,11/17/2021,15:44:13,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1430,11/17/2021,15:44:14,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1431,11/17/2021,15:44:15,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1432,11/17/2021,15:44:16,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1433,11/17/2021,15:44:17,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1434,11/17/2021,15:44:18,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1435,11/17/2021,15:44:19,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1436,11/17/2021,15:44:20,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1437,11/17/2021,15:44:21,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1438,11/17/2021,15:44:22,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1439,11/17/2021,15:44:23,0,-24.4,K,Deg-C,-22.8,K,Deg-C"
"1440,11/17/2021,15:44:24,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1441,11/17/2021,15:44:25,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1442,11/17/2021,15:44:26,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1443,11/17/2021,15:44:27,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1444,11/17/2021,15:44:28,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1445,11/17/2021,15:44:29,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1446,11/17/2021,15:44:30,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1447,11/17/2021,15:44:31,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1448,11/17/2021,15:44:32,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1449,11/17/2021,15:44:33,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1450,11/17/2021,15:44:34,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1451,11/17/2021,15:44:35,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1452,11/17/2021,15:44:36,0,-24.5,K,Deg-C,-22.8,K,Deg-C"
"1453,11/17/2021,15:44:37,0,-24.6,K,Deg-C,-22.8,K,Deg-C"
"1454,11/17/2021,15:44:38,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1455,11/17/2021,15:44:39,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1456,11/17/2021,15:44:40,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1457,11/17/2021,15:44:41,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1458,11/17/2021,15:44:42,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1459,11/17/2021,15:44:43,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1460,11/17/2021,15:44:44,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1461,11/17/2021,15:44:45,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1462,11/17/2021,15:44:46,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1463,11/17/2021,15:44:47,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1464,11/17/2021,15:44:48,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1465,11/17/2021,15:44:49,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1466,11/17/2021,15:44:50,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1467,11/17/2021,15:44:51,0,-24.6,K,Deg-C,-22.7,K,Deg-C"
"1468,11/17/2021,15:44:52,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1469,11/17/2021,15:44:53,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1470,11/17/2021,15:44:54,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1471,11/17/2021,15:44:55,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1472,11/17/2021,15:44:56,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1473,11/17/2021,15:44:57,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1474,11/17/2021,15:44:58,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1475,11/17/2021,15:44:59,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1476,11/17/2021,15:45:00,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1477,11/17/2021,15:45:01,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1478,11/17/2021,15:45:02,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1479,11/17/2021,15:45:03,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1480,11/17/2021,15:45:04,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1481,11/17/2021,15:45:05,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1482,11/17/2021,15:45:06,0,-24.7,K,Deg-C,-22.7,K,Deg-C"
"1483,11/17/2021,15:45:07,0,-24.8,K,Deg-C,-22.7,K,Deg-C"
"1484,11/17/2021,15:45:08,0,-24.8,K,Deg-C,-22.7,K,Deg-C"
"1485,11/17/2021,15:45:09,0,-24.8,K,Deg-C,-22.7,K,Deg-C"
"1486,11/17/2021,15:45:10,0,-24.8,K,Deg-C,-22.7,K,Deg-C"
"1487,11/17/2021,15:45:11,0,-24.8,K,Deg-C,-22.7,K,Deg-C"
"1488,11/17/2021,15:45:12,0,-24.8,K,Deg-C,-22.7,K,Deg-C"
"1489,11/17/2021,15:45:13,0,-24.8,K,Deg-C,-22.8,K,Deg-C"
"1490,11/17/2021,15:45:14,0,-24.8,K,Deg-C,-22.8,K,Deg-C"
"1491,11/17/2021,15:45:15,0,-24.8,K,Deg-C,-22.8,K,Deg-C"
"1492,11/17/2021,15:45:16,0,-24.8,K,Deg-C,-22.8,K,Deg-C"
"1493,11/17/2021,15:45:17,0,-24.8,K,Deg-C,-22.8,K,Deg-C"
"1494,11/17/2021,15:45:18,0,-24.8,K,Deg-C,-22.8,K,Deg-C"
"1495,11/17/2021,15:45:19,0,-24.8,K,Deg-C,-22.8,K,Deg-C"
"1496,11/17/2021,15:45:20,0,-24.8,K,Deg-C,-22.8,K,Deg-C"
"1497,11/17/2021,15:45:21,0,-24.8,K,Deg-C,-22.8,K,Deg-C"
"1498,11/17/2021,15:45:22,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
"1499,11/17/2021,15:45:23,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
"1500,11/17/2021,15:45:24,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
"1501,11/17/2021,15:45:25,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
"1502,11/17/2021,15:45:26,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
"1503,11/17/2021,15:45:27,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
"1504,11/17/2021,15:45:28,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
"1505,11/17/2021,15:45:29,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
"1506,11/17/2021,15:45:30,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
"1507,11/17/2021,15:45:31,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
"1508,11/17/2021,15:45:32,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
