"Name:	P1_3_Neg.csv",,,,,,,,,
"User Name	",,,,,,,,,
Description:,,,,,,,,,
"	",,,,,,,,,
Start Time:,3/18/2021 17:11,,,,,,,,
End Time:,3/18/2021 17:51,,,,,,,,
Elapsed Time:,00000Day00:39:17,,,,,,,,
Interval:,1 sec,,,,,,,,
Data Number:,2358,,,,,,,,
,,,,,,,,,
No.,Data,Time,ID.,CH 1,Type,Unit,CH 2,Type,Unit
626,3/18/2021,17:22:22,0,-1.2,K,Deg-C,#NAME?,K,Deg-C
627,3/18/2021,17:22:23,0,-1.2,K,Deg-C,#NAME?,K,Deg-C
628,3/18/2021,17:22:24,0,-1.2,K,Deg-C,#NAME?,K,Deg-C
629,3/18/2021,17:22:25,0,-1.2,K,Deg-C,#NAME?,K,Deg-C
630,3/18/2021,17:22:26,0,-1.3,K,Deg-C,#NAME?,K,Deg-C
631,3/18/2021,17:22:27,0,-1.3,K,Deg-C,#NAME?,K,Deg-C
632,3/18/2021,17:22:28,0,-1.3,K,Deg-C,#NAME?,K,Deg-C
633,3/18/2021,17:22:29,0,-1.3,K,Deg-C,#NAME?,K,Deg-C
634,3/18/2021,17:22:30,0,-1.3,K,Deg-C,#NAME?,K,Deg-C
635,3/18/2021,17:22:31,0,-1.3,K,Deg-C,#NAME?,K,Deg-C
636,3/18/2021,17:22:32,0,-1.3,K,Deg-C,#NAME?,K,Deg-C
637,3/18/2021,17:22:33,0,-1.3,K,Deg-C,#NAME?,K,Deg-C
638,3/18/2021,17:22:34,0,-1.3,K,Deg-C,#NAME?,K,Deg-C
639,3/18/2021,17:22:35,0,-1.4,K,Deg-C,#NAME?,K,Deg-C
640,3/18/2021,17:22:36,0,-1.4,K,Deg-C,#NAME?,K,Deg-C
641,3/18/2021,17:22:37,0,-1.4,K,Deg-C,#NAME?,K,Deg-C
642,3/18/2021,17:22:38,0,-1.4,K,Deg-C,#NAME?,K,Deg-C
643,3/18/2021,17:22:39,0,-1.4,K,Deg-C,#NAME?,K,Deg-C
644,3/18/2021,17:22:40,0,-1.4,K,Deg-C,#NAME?,K,Deg-C
645,3/18/2021,17:22:41,0,-1.4,K,Deg-C,#NAME?,K,Deg-C
646,3/18/2021,17:22:42,0,-1.4,K,Deg-C,#NAME?,K,Deg-C
647,3/18/2021,17:22:43,0,-1.4,K,Deg-C,#NAME?,K,Deg-C
648,3/18/2021,17:22:44,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
649,3/18/2021,17:22:45,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
650,3/18/2021,17:22:46,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
651,3/18/2021,17:22:47,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
652,3/18/2021,17:22:48,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
653,3/18/2021,17:22:49,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
654,3/18/2021,17:22:50,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
655,3/18/2021,17:22:51,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
656,3/18/2021,17:22:52,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
657,3/18/2021,17:22:53,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
658,3/18/2021,17:22:54,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
659,3/18/2021,17:22:55,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
660,3/18/2021,17:22:56,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
661,3/18/2021,17:22:57,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
662,3/18/2021,17:22:58,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
663,3/18/2021,17:22:59,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
664,3/18/2021,17:23:00,0,-1.5,K,Deg-C,#NAME?,K,Deg-C
665,3/18/2021,17:23:01,0,-1.6,K,Deg-C,#NAME?,K,Deg-C
666,3/18/2021,17:23:02,0,-1.6,K,Deg-C,#NAME?,K,Deg-C
667,3/18/2021,17:23:03,0,-1.6,K,Deg-C,#NAME?,K,Deg-C
668,3/18/2021,17:23:04,0,-1.6,K,Deg-C,#NAME?,K,Deg-C
669,3/18/2021,17:23:05,0,-1.6,K,Deg-C,#NAME?,K,Deg-C
670,3/18/2021,17:23:06,0,-1.6,K,Deg-C,#NAME?,K,Deg-C
671,3/18/2021,17:23:07,0,-1.6,K,Deg-C,#NAME?,K,Deg-C
672,3/18/2021,17:23:08,0,-1.7,K,Deg-C,#NAME?,K,Deg-C
673,3/18/2021,17:23:09,0,-1.7,K,Deg-C,#NAME?,K,Deg-C
674,3/18/2021,17:23:10,0,-1.7,K,Deg-C,#NAME?,K,Deg-C
675,3/18/2021,17:23:11,0,-1.8,K,Deg-C,#NAME?,K,Deg-C
676,3/18/2021,17:23:12,0,-1.8,K,Deg-C,#NAME?,K,Deg-C
677,3/18/2021,17:23:13,0,-1.8,K,Deg-C,#NAME?,K,Deg-C
678,3/18/2021,17:23:14,0,-1.8,K,Deg-C,#NAME?,K,Deg-C
679,3/18/2021,17:23:15,0,-1.8,K,Deg-C,#NAME?,K,Deg-C
680,3/18/2021,17:23:16,0,-1.9,K,Deg-C,#NAME?,K,Deg-C
681,3/18/2021,17:23:17,0,-1.9,K,Deg-C,#NAME?,K,Deg-C
682,3/18/2021,17:23:18,0,-1.9,K,Deg-C,#NAME?,K,Deg-C
683,3/18/2021,17:23:19,0,-1.9,K,Deg-C,#NAME?,K,Deg-C
684,3/18/2021,17:23:20,0,-1.9,K,Deg-C,#NAME?,K,Deg-C
685,3/18/2021,17:23:21,0,-1.9,K,Deg-C,#NAME?,K,Deg-C
686,3/18/2021,17:23:22,0,-1.9,K,Deg-C,#NAME?,K,Deg-C
687,3/18/2021,17:23:23,0,-1.9,K,Deg-C,#NAME?,K,Deg-C
688,3/18/2021,17:23:24,0,-1.9,K,Deg-C,#NAME?,K,Deg-C
689,3/18/2021,17:23:25,0,-1.9,K,Deg-C,#NAME?,K,Deg-C
690,3/18/2021,17:23:26,0,-1.9,K,Deg-C,#NAME?,K,Deg-C
691,3/18/2021,17:23:27,0,-2,K,Deg-C,#NAME?,K,Deg-C
692,3/18/2021,17:23:28,0,-2,K,Deg-C,#NAME?,K,Deg-C
693,3/18/2021,17:23:29,0,-2,K,Deg-C,#NAME?,K,Deg-C
694,3/18/2021,17:23:30,0,-2,K,Deg-C,#NAME?,K,Deg-C
695,3/18/2021,17:23:31,0,-2,K,Deg-C,#NAME?,K,Deg-C
696,3/18/2021,17:23:32,0,-2,K,Deg-C,#NAME?,K,Deg-C
697,3/18/2021,17:23:33,0,-2,K,Deg-C,#NAME?,K,Deg-C
698,3/18/2021,17:23:34,0,-2.1,K,Deg-C,#NAME?,K,Deg-C
699,3/18/2021,17:23:35,0,-2.1,K,Deg-C,#NAME?,K,Deg-C
700,3/18/2021,17:23:36,0,-2.1,K,Deg-C,#NAME?,K,Deg-C
701,3/18/2021,17:23:37,0,-2.1,K,Deg-C,#NAME?,K,Deg-C
702,3/18/2021,17:23:38,0,-2.1,K,Deg-C,#NAME?,K,Deg-C
703,3/18/2021,17:23:39,0,-2.2,K,Deg-C,#NAME?,K,Deg-C
704,3/18/2021,17:23:40,0,-2.2,K,Deg-C,#NAME?,K,Deg-C
705,3/18/2021,17:23:41,0,-2.2,K,Deg-C,#NAME?,K,Deg-C
706,3/18/2021,17:23:42,0,-2.2,K,Deg-C,#NAME?,K,Deg-C
707,3/18/2021,17:23:43,0,-2.2,K,Deg-C,#NAME?,K,Deg-C
708,3/18/2021,17:23:44,0,-2.2,K,Deg-C,#NAME?,K,Deg-C
709,3/18/2021,17:23:45,0,-2.2,K,Deg-C,#NAME?,K,Deg-C
710,3/18/2021,17:23:46,0,-2.2,K,Deg-C,#NAME?,K,Deg-C
711,3/18/2021,17:23:47,0,-2.2,K,Deg-C,#NAME?,K,Deg-C
712,3/18/2021,17:23:48,0,-2.2,K,Deg-C,#NAME?,K,Deg-C
713,3/18/2021,17:23:49,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
714,3/18/2021,17:23:50,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
715,3/18/2021,17:23:51,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
716,3/18/2021,17:23:52,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
717,3/18/2021,17:23:53,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
718,3/18/2021,17:23:54,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
719,3/18/2021,17:23:55,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
720,3/18/2021,17:23:56,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
721,3/18/2021,17:23:57,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
722,3/18/2021,17:23:58,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
723,3/18/2021,17:23:59,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
724,3/18/2021,17:24:00,0,-2.3,K,Deg-C,#NAME?,K,Deg-C
725,3/18/2021,17:24:01,0,-2.4,K,Deg-C,#NAME?,K,Deg-C
726,3/18/2021,17:24:02,0,-2.4,K,Deg-C,#NAME?,K,Deg-C
727,3/18/2021,17:24:03,0,-2.4,K,Deg-C,#NAME?,K,Deg-C
728,3/18/2021,17:24:04,0,-2.4,K,Deg-C,#NAME?,K,Deg-C
729,3/18/2021,17:24:05,0,-2.4,K,Deg-C,#NAME?,K,Deg-C
730,3/18/2021,17:24:06,0,-2.5,K,Deg-C,#NAME?,K,Deg-C
731,3/18/2021,17:24:07,0,-2.5,K,Deg-C,#NAME?,K,Deg-C
732,3/18/2021,17:24:08,0,-2.4,K,Deg-C,#NAME?,K,Deg-C
733,3/18/2021,17:24:09,0,-2.5,K,Deg-C,#NAME?,K,Deg-C
734,3/18/2021,17:24:10,0,-2.5,K,Deg-C,#NAME?,K,Deg-C
735,3/18/2021,17:24:11,0,-2.5,K,Deg-C,#NAME?,K,Deg-C
736,3/18/2021,17:24:12,0,-2.5,K,Deg-C,#NAME?,K,Deg-C
737,3/18/2021,17:24:13,0,-2.5,K,Deg-C,#NAME?,K,Deg-C
738,3/18/2021,17:24:14,0,-2.5,K,Deg-C,#NAME?,K,Deg-C
739,3/18/2021,17:24:15,0,-2.6,K,Deg-C,#NAME?,K,Deg-C
740,3/18/2021,17:24:16,0,-2.6,K,Deg-C,#NAME?,K,Deg-C
741,3/18/2021,17:24:17,0,-2.6,K,Deg-C,#NAME?,K,Deg-C
742,3/18/2021,17:24:18,0,-2.6,K,Deg-C,#NAME?,K,Deg-C
743,3/18/2021,17:24:19,0,-2.6,K,Deg-C,#NAME?,K,Deg-C
744,3/18/2021,17:24:20,0,-2.6,K,Deg-C,#NAME?,K,Deg-C
745,3/18/2021,17:24:21,0,-2.6,K,Deg-C,#NAME?,K,Deg-C
746,3/18/2021,17:24:22,0,-2.6,K,Deg-C,#NAME?,K,Deg-C
747,3/18/2021,17:24:23,0,-2.6,K,Deg-C,#NAME?,K,Deg-C
748,3/18/2021,17:24:24,0,-2.7,K,Deg-C,#NAME?,K,Deg-C
749,3/18/2021,17:24:25,0,-2.7,K,Deg-C,#NAME?,K,Deg-C
750,3/18/2021,17:24:26,0,-2.7,K,Deg-C,#NAME?,K,Deg-C
751,3/18/2021,17:24:27,0,-2.7,K,Deg-C,#NAME?,K,Deg-C
752,3/18/2021,17:24:28,0,-2.7,K,Deg-C,#NAME?,K,Deg-C
753,3/18/2021,17:24:29,0,-2.8,K,Deg-C,#NAME?,K,Deg-C
754,3/18/2021,17:24:30,0,-2.8,K,Deg-C,#NAME?,K,Deg-C
755,3/18/2021,17:24:31,0,-2.8,K,Deg-C,#NAME?,K,Deg-C
756,3/18/2021,17:24:32,0,-2.8,K,Deg-C,#NAME?,K,Deg-C
757,3/18/2021,17:24:33,0,-2.8,K,Deg-C,#NAME?,K,Deg-C
758,3/18/2021,17:24:34,0,-2.8,K,Deg-C,#NAME?,K,Deg-C
759,3/18/2021,17:24:35,0,-2.8,K,Deg-C,#NAME?,K,Deg-C
760,3/18/2021,17:24:36,0,-2.8,K,Deg-C,#NAME?,K,Deg-C
761,3/18/2021,17:24:37,0,-2.8,K,Deg-C,#NAME?,K,Deg-C
762,3/18/2021,17:24:38,0,-2.8,K,Deg-C,#NAME?,K,Deg-C
763,3/18/2021,17:24:39,0,-2.8,K,Deg-C,#NAME?,K,Deg-C
764,3/18/2021,17:24:40,0,-2.9,K,Deg-C,#NAME?,K,Deg-C
765,3/18/2021,17:24:41,0,-2.9,K,Deg-C,#NAME?,K,Deg-C
766,3/18/2021,17:24:42,0,-2.9,K,Deg-C,#NAME?,K,Deg-C
767,3/18/2021,17:24:43,0,-2.9,K,Deg-C,#NAME?,K,Deg-C
768,3/18/2021,17:24:44,0,-2.9,K,Deg-C,#NAME?,K,Deg-C
769,3/18/2021,17:24:45,0,-3,K,Deg-C,#NAME?,K,Deg-C
770,3/18/2021,17:24:46,0,-3,K,Deg-C,#NAME?,K,Deg-C
771,3/18/2021,17:24:47,0,-3,K,Deg-C,#NAME?,K,Deg-C
772,3/18/2021,17:24:48,0,-3,K,Deg-C,#NAME?,K,Deg-C
773,3/18/2021,17:24:49,0,-3,K,Deg-C,#NAME?,K,Deg-C
774,3/18/2021,17:24:50,0,-3.1,K,Deg-C,#NAME?,K,Deg-C
775,3/18/2021,17:24:51,0,-3.1,K,Deg-C,#NAME?,K,Deg-C
776,3/18/2021,17:24:52,0,-3.1,K,Deg-C,#NAME?,K,Deg-C
777,3/18/2021,17:24:53,0,-3.1,K,Deg-C,#NAME?,K,Deg-C
778,3/18/2021,17:24:54,0,-3.1,K,Deg-C,#NAME?,K,Deg-C
779,3/18/2021,17:24:55,0,-3.1,K,Deg-C,#NAME?,K,Deg-C
780,3/18/2021,17:24:56,0,-3.1,K,Deg-C,#NAME?,K,Deg-C
781,3/18/2021,17:24:57,0,-3.1,K,Deg-C,#NAME?,K,Deg-C
782,3/18/2021,17:24:58,0,-3.1,K,Deg-C,#NAME?,K,Deg-C
783,3/18/2021,17:24:59,0,-3.1,K,Deg-C,#NAME?,K,Deg-C
784,3/18/2021,17:25:00,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
785,3/18/2021,17:25:01,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
786,3/18/2021,17:25:02,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
787,3/18/2021,17:25:03,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
788,3/18/2021,17:25:04,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
789,3/18/2021,17:25:05,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
790,3/18/2021,17:25:06,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
791,3/18/2021,17:25:07,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
792,3/18/2021,17:25:08,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
793,3/18/2021,17:25:09,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
794,3/18/2021,17:25:10,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
795,3/18/2021,17:25:11,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
796,3/18/2021,17:25:12,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
797,3/18/2021,17:25:13,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
798,3/18/2021,17:25:14,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
799,3/18/2021,17:25:15,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
800,3/18/2021,17:25:16,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
801,3/18/2021,17:25:17,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
802,3/18/2021,17:25:18,0,-3.2,K,Deg-C,#NAME?,K,Deg-C
803,3/18/2021,17:25:19,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
804,3/18/2021,17:25:20,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
805,3/18/2021,17:25:21,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
806,3/18/2021,17:25:22,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
807,3/18/2021,17:25:23,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
808,3/18/2021,17:25:24,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
809,3/18/2021,17:25:25,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
810,3/18/2021,17:25:26,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
811,3/18/2021,17:25:27,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
812,3/18/2021,17:25:28,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
813,3/18/2021,17:25:29,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
814,3/18/2021,17:25:30,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
815,3/18/2021,17:25:31,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
816,3/18/2021,17:25:32,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
817,3/18/2021,17:25:33,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
818,3/18/2021,17:25:34,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
819,3/18/2021,17:25:35,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
820,3/18/2021,17:25:36,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
821,3/18/2021,17:25:37,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
822,3/18/2021,17:25:38,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
823,3/18/2021,17:25:39,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
824,3/18/2021,17:25:40,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
825,3/18/2021,17:25:41,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
826,3/18/2021,17:25:42,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
827,3/18/2021,17:25:43,0,-3.3,K,Deg-C,#NAME?,K,Deg-C
828,3/18/2021,17:25:44,0,-3.4,K,Deg-C,#NAME?,K,Deg-C
829,3/18/2021,17:25:45,0,-3.4,K,Deg-C,#NAME?,K,Deg-C
830,3/18/2021,17:25:46,0,-3.4,K,Deg-C,#NAME?,K,Deg-C
831,3/18/2021,17:25:47,0,-3.4,K,Deg-C,#NAME?,K,Deg-C
832,3/18/2021,17:25:48,0,-3.4,K,Deg-C,#NAME?,K,Deg-C
833,3/18/2021,17:25:49,0,-3.5,K,Deg-C,#NAME?,K,Deg-C
834,3/18/2021,17:25:50,0,-3.5,K,Deg-C,#NAME?,K,Deg-C
835,3/18/2021,17:25:51,0,-3.5,K,Deg-C,#NAME?,K,Deg-C
836,3/18/2021,17:25:52,0,-3.5,K,Deg-C,#NAME?,K,Deg-C
837,3/18/2021,17:25:53,0,-3.6,K,Deg-C,#NAME?,K,Deg-C
838,3/18/2021,17:25:54,0,-3.6,K,Deg-C,#NAME?,K,Deg-C
839,3/18/2021,17:25:55,0,-3.7,K,Deg-C,#NAME?,K,Deg-C
840,3/18/2021,17:25:56,0,-3.7,K,Deg-C,#NAME?,K,Deg-C
841,3/18/2021,17:25:57,0,-3.7,K,Deg-C,#NAME?,K,Deg-C
842,3/18/2021,17:25:58,0,-3.7,K,Deg-C,#NAME?,K,Deg-C
843,3/18/2021,17:25:59,0,-3.7,K,Deg-C,#NAME?,K,Deg-C
844,3/18/2021,17:26:00,0,-3.7,K,Deg-C,#NAME?,K,Deg-C
845,3/18/2021,17:26:01,0,-3.8,K,Deg-C,#NAME?,K,Deg-C
846,3/18/2021,17:26:02,0,-3.8,K,Deg-C,#NAME?,K,Deg-C
847,3/18/2021,17:26:03,0,-3.8,K,Deg-C,#NAME?,K,Deg-C
848,3/18/2021,17:26:04,0,-3.8,K,Deg-C,#NAME?,K,Deg-C
849,3/18/2021,17:26:05,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
850,3/18/2021,17:26:06,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
851,3/18/2021,17:26:07,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
852,3/18/2021,17:26:08,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
853,3/18/2021,17:26:09,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
854,3/18/2021,17:26:10,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
855,3/18/2021,17:26:11,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
856,3/18/2021,17:26:12,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
857,3/18/2021,17:26:13,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
858,3/18/2021,17:26:14,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
859,3/18/2021,17:26:15,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
860,3/18/2021,17:26:16,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
861,3/18/2021,17:26:17,0,-4,K,Deg-C,#NAME?,K,Deg-C
862,3/18/2021,17:26:18,0,-3.9,K,Deg-C,#NAME?,K,Deg-C
863,3/18/2021,17:26:19,0,-4,K,Deg-C,#NAME?,K,Deg-C
864,3/18/2021,17:26:20,0,-4,K,Deg-C,#NAME?,K,Deg-C
865,3/18/2021,17:26:21,0,-4,K,Deg-C,#NAME?,K,Deg-C
866,3/18/2021,17:26:22,0,-4,K,Deg-C,#NAME?,K,Deg-C
867,3/18/2021,17:26:23,0,-4,K,Deg-C,#NAME?,K,Deg-C
868,3/18/2021,17:26:24,0,-4,K,Deg-C,#NAME?,K,Deg-C
869,3/18/2021,17:26:25,0,-4.1,K,Deg-C,#NAME?,K,Deg-C
870,3/18/2021,17:26:26,0,-4.1,K,Deg-C,#NAME?,K,Deg-C
871,3/18/2021,17:26:27,0,-4.1,K,Deg-C,#NAME?,K,Deg-C
872,3/18/2021,17:26:28,0,-4.1,K,Deg-C,#NAME?,K,Deg-C
873,3/18/2021,17:26:29,0,-4.1,K,Deg-C,#NAME?,K,Deg-C
874,3/18/2021,17:26:30,0,-4.1,K,Deg-C,#NAME?,K,Deg-C
875,3/18/2021,17:26:31,0,-4.1,K,Deg-C,#NAME?,K,Deg-C
876,3/18/2021,17:26:32,0,-4.1,K,Deg-C,#NAME?,K,Deg-C
877,3/18/2021,17:26:33,0,-4.1,K,Deg-C,#NAME?,K,Deg-C
878,3/18/2021,17:26:34,0,-4.1,K,Deg-C,#NAME?,K,Deg-C
879,3/18/2021,17:26:35,0,-4.2,K,Deg-C,#NAME?,K,Deg-C
880,3/18/2021,17:26:36,0,-4.2,K,Deg-C,#NAME?,K,Deg-C
881,3/18/2021,17:26:37,0,-4.2,K,Deg-C,#NAME?,K,Deg-C
882,3/18/2021,17:26:38,0,-4.2,K,Deg-C,#NAME?,K,Deg-C
883,3/18/2021,17:26:39,0,-4.3,K,Deg-C,#NAME?,K,Deg-C
884,3/18/2021,17:26:40,0,-4.3,K,Deg-C,#NAME?,K,Deg-C
885,3/18/2021,17:26:41,0,-4.3,K,Deg-C,#NAME?,K,Deg-C
886,3/18/2021,17:26:42,0,-4.3,K,Deg-C,#NAME?,K,Deg-C
887,3/18/2021,17:26:43,0,-4.3,K,Deg-C,#NAME?,K,Deg-C
888,3/18/2021,17:26:44,0,-4.3,K,Deg-C,#NAME?,K,Deg-C
889,3/18/2021,17:26:45,0,-4.4,K,Deg-C,#NAME?,K,Deg-C
890,3/18/2021,17:26:46,0,-4.4,K,Deg-C,#NAME?,K,Deg-C
891,3/18/2021,17:26:47,0,-4.4,K,Deg-C,#NAME?,K,Deg-C
892,3/18/2021,17:26:48,0,-4.4,K,Deg-C,#NAME?,K,Deg-C
893,3/18/2021,17:26:49,0,-4.4,K,Deg-C,#NAME?,K,Deg-C
894,3/18/2021,17:26:50,0,-4.5,K,Deg-C,#NAME?,K,Deg-C
895,3/18/2021,17:26:51,0,-4.5,K,Deg-C,#NAME?,K,Deg-C
896,3/18/2021,17:26:52,0,-4.5,K,Deg-C,#NAME?,K,Deg-C
897,3/18/2021,17:26:53,0,-4.5,K,Deg-C,#NAME?,K,Deg-C
898,3/18/2021,17:26:54,0,-4.5,K,Deg-C,#NAME?,K,Deg-C
899,3/18/2021,17:26:55,0,-4.6,K,Deg-C,#NAME?,K,Deg-C
900,3/18/2021,17:26:56,0,-4.6,K,Deg-C,#NAME?,K,Deg-C
901,3/18/2021,17:26:57,0,-4.6,K,Deg-C,#NAME?,K,Deg-C
902,3/18/2021,17:26:58,0,-4.6,K,Deg-C,#NAME?,K,Deg-C
903,3/18/2021,17:26:59,0,-4.6,K,Deg-C,#NAME?,K,Deg-C
904,3/18/2021,17:27:00,0,-4.6,K,Deg-C,#NAME?,K,Deg-C
905,3/18/2021,17:27:01,0,-4.6,K,Deg-C,#NAME?,K,Deg-C
906,3/18/2021,17:27:02,0,-4.6,K,Deg-C,#NAME?,K,Deg-C
907,3/18/2021,17:27:03,0,-4.7,K,Deg-C,#NAME?,K,Deg-C
908,3/18/2021,17:27:04,0,-4.7,K,Deg-C,#NAME?,K,Deg-C
909,3/18/2021,17:27:05,0,-4.7,K,Deg-C,#NAME?,K,Deg-C
910,3/18/2021,17:27:06,0,-4.7,K,Deg-C,#NAME?,K,Deg-C
911,3/18/2021,17:27:07,0,-4.7,K,Deg-C,#NAME?,K,Deg-C
912,3/18/2021,17:27:08,0,-4.7,K,Deg-C,#NAME?,K,Deg-C
913,3/18/2021,17:27:09,0,-4.7,K,Deg-C,#NAME?,K,Deg-C
914,3/18/2021,17:27:10,0,-4.7,K,Deg-C,#NAME?,K,Deg-C
915,3/18/2021,17:27:11,0,-4.7,K,Deg-C,#NAME?,K,Deg-C
916,3/18/2021,17:27:12,0,-4.7,K,Deg-C,#NAME?,K,Deg-C
917,3/18/2021,17:27:13,0,-4.7,K,Deg-C,#NAME?,K,Deg-C
918,3/18/2021,17:27:14,0,-4.8,K,Deg-C,#NAME?,K,Deg-C
919,3/18/2021,17:27:15,0,-4.8,K,Deg-C,#NAME?,K,Deg-C
920,3/18/2021,17:27:16,0,-4.8,K,Deg-C,#NAME?,K,Deg-C
921,3/18/2021,17:27:17,0,-4.8,K,Deg-C,#NAME?,K,Deg-C
922,3/18/2021,17:27:18,0,-4.8,K,Deg-C,#NAME?,K,Deg-C
923,3/18/2021,17:27:19,0,-4.8,K,Deg-C,#NAME?,K,Deg-C
924,3/18/2021,17:27:20,0,-4.9,K,Deg-C,#NAME?,K,Deg-C
925,3/18/2021,17:27:21,0,-4.9,K,Deg-C,#NAME?,K,Deg-C
926,3/18/2021,17:27:22,0,-4.9,K,Deg-C,#NAME?,K,Deg-C
927,3/18/2021,17:27:23,0,-4.9,K,Deg-C,#NAME?,K,Deg-C
928,3/18/2021,17:27:24,0,-4.9,K,Deg-C,#NAME?,K,Deg-C
929,3/18/2021,17:27:25,0,-4.9,K,Deg-C,#NAME?,K,Deg-C
930,3/18/2021,17:27:26,0,-4.9,K,Deg-C,#NAME?,K,Deg-C
931,3/18/2021,17:27:27,0,-4.9,K,Deg-C,#NAME?,K,Deg-C
932,3/18/2021,17:27:28,0,-4.9,K,Deg-C,#NAME?,K,Deg-C
933,3/18/2021,17:27:29,0,-4.9,K,Deg-C,#NAME?,K,Deg-C
934,3/18/2021,17:27:30,0,-5,K,Deg-C,#NAME?,K,Deg-C
935,3/18/2021,17:27:31,0,-5,K,Deg-C,#NAME?,K,Deg-C
936,3/18/2021,17:27:32,0,-5,K,Deg-C,#NAME?,K,Deg-C
937,3/18/2021,17:27:33,0,-5,K,Deg-C,#NAME?,K,Deg-C
938,3/18/2021,17:27:34,0,-5,K,Deg-C,#NAME?,K,Deg-C
939,3/18/2021,17:27:35,0,-5,K,Deg-C,#NAME?,K,Deg-C
