
Name:	P1_2_Neg5.8_2.csv
User Name	
Description:
	
Start Time:,03/17/2021 18:23:33
End Time:,03/17/2021 18:31:54
Elapsed Time:,00000Day00:08:21
Interval:,1 sec
Data Number:,502

No.,Data,Time,ID.,CH 1,Type,Unit,CH 2,Type,Unit,
240,2021/03/17,18:27:32,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
241,2021/03/17,18:27:33,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
242,2021/03/17,18:27:34,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
243,2021/03/17,18:27:35,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
244,2021/03/17,18:27:36,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
245,2021/03/17,18:27:37,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
246,2021/03/17,18:27:38,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
247,2021/03/17,18:27:39,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
248,2021/03/17,18:27:40,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
249,2021/03/17,18:27:41,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
250,2021/03/17,18:27:42,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
251,2021/03/17,18:27:43,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
252,2021/03/17,18:27:44,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
253,2021/03/17,18:27:45,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
254,2021/03/17,18:27:46,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
255,2021/03/17,18:27:47,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
256,2021/03/17,18:27:48,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
257,2021/03/17,18:27:49,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
258,2021/03/17,18:27:50,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
259,2021/03/17,18:27:51,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
260,2021/03/17,18:27:52,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
261,2021/03/17,18:27:53,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
262,2021/03/17,18:27:54,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
263,2021/03/17,18:27:55,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
264,2021/03/17,18:27:56,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
265,2021/03/17,18:27:57,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
266,2021/03/17,18:27:58,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
267,2021/03/17,18:27:59,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
268,2021/03/17,18:28:00,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
269,2021/03/17,18:28:01,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
270,2021/03/17,18:28:02,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
271,2021/03/17,18:28:03,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
272,2021/03/17,18:28:04,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
273,2021/03/17,18:28:05,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
274,2021/03/17,18:28:06,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
275,2021/03/17,18:28:07,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
276,2021/03/17,18:28:08,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
277,2021/03/17,18:28:09,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
278,2021/03/17,18:28:10,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
279,2021/03/17,18:28:11,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
280,2021/03/17,18:28:12,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
281,2021/03/17,18:28:13,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
282,2021/03/17,18:28:14,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
283,2021/03/17,18:28:15,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
284,2021/03/17,18:28:16,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
285,2021/03/17,18:28:17,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
286,2021/03/17,18:28:18,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
287,2021/03/17,18:28:19,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
288,2021/03/17,18:28:20,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
289,2021/03/17,18:28:21,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
290,2021/03/17,18:28:22,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
291,2021/03/17,18:28:23,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
292,2021/03/17,18:28:24,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
293,2021/03/17,18:28:25,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
294,2021/03/17,18:28:26,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
295,2021/03/17,18:28:27,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
296,2021/03/17,18:28:28,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
297,2021/03/17,18:28:29,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
298,2021/03/17,18:28:30,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
299,2021/03/17,18:28:31,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
300,2021/03/17,18:28:32,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
301,2021/03/17,18:28:33,0,1.4,K,Deg-C,-OL,K,Deg-C,,,
